170001 0.023 0.054 0.037 -0.022 -0.074 0.022 0.012 -0.020 -0.139 0.032 0.082 0.008
170002 0.025 0.022 0.001 -0.022 0.025 -0.115 0.008 -0.019 -0.103 -0.018 0.049 -0.146
170003 0.024 -0.021 0.052 -0.022 0.164 -0.146 0.012 0.027 -0.003 0.002 -0.006 0.083
170004 0.001 -0.072 0.077 0.000 0.235 -0.127 -0.009 -0.017 0.071 0.021 -0.130 0.051
170005 -0.145 -0.181 0.105 -0.018 0.223 -0.134 -0.044 0.008 0.170 0.020 -0.306 -0.302
170006 -0.184 -0.145 -0.050 -0.055 0.108 -0.142 -0.161 0.171 0.135 -0.006 -0.170 -0.499
170007 -0.138 0.009 -0.203 -0.095 -0.001 -0.125 -0.316 0.114 0.060 -0.029 0.020 -0.705
170008 0.027 0.098 -0.226 -0.077 -0.220 -0.066 -0.094 0.009 0.018 -0.061 0.135 -0.457
170009 0.120 0.117 -0.082 0.019 -0.296 0.089 0.114 0.035 0.021 -0.062 0.157 0.231
170010 0.161 0.101 0.068 0.082 -0.181 0.240 0.198 0.033 -0.006 -0.026 0.156 0.825
170011 0.096 0.095 0.097 0.044 -0.095 0.240 0.059 0.010 -0.037 0.031 0.107 0.647
170012 0.046 0.088 0.107 0.034 -0.069 0.235 0.019 0.003 -0.058 0.053 0.101 0.558
170101 0.029 0.050 0.044 0.041 -0.014 0.064 0.009 0.007 -0.107 0.028 0.074 0.225
170102 0.022 0.024 0.033 0.021 0.072 -0.073 0.010 0.005 -0.071 0.006 0.047 0.095
170103 0.030 -0.013 0.091 0.032 0.194 -0.115 0.011 -0.010 -0.043 -0.042 0.042 0.177
170104 -0.025 -0.084 0.135 0.019 0.267 -0.105 0.007 0.021 0.110 -0.046 -0.050 0.251
170105 -0.102 -0.168 0.120 -0.014 0.238 -0.132 -0.010 0.088 0.193 -0.037 -0.174 0.003
170106 -0.148 -0.123 -0.031 -0.054 0.169 -0.159 -0.082 0.163 0.123 -0.020 -0.152 -0.315
170107 -0.150 -0.026 -0.209 -0.084 0.059 -0.143 -0.194 0.099 0.045 -0.019 -0.024 -0.646
170108 0.004 0.080 -0.174 -0.056 -0.179 -0.050 -0.111 -0.053 0.007 -0.022 0.142 -0.413
170109 0.079 0.051 -0.096 0.018 -0.223 0.086 0.109 -0.031 -0.004 -0.021 0.137 0.104
170110 0.170 0.060 0.014 0.076 -0.133 0.188 0.184 0.014 -0.004 0.021 0.134 0.724
170111 0.105 0.081 0.092 0.062 -0.114 0.266 0.070 -0.012 -0.033 0.055 0.124 0.697
170112 0.044 0.070 0.110 0.074 -0.092 0.183 0.024 -0.014 -0.079 0.094 0.095 0.510
170201 0.026 0.055 0.085 0.045 -0.065 -0.010 0.010 -0.005 -0.117 0.094 0.075 0.192
170202 0.027 0.029 0.039 0.023 0.050 -0.071 0.007 -0.017 -0.095 0.032 0.037 0.060
170203 0.021 0.001 0.054 0.022 0.175 -0.081 0.005 0.021 -0.019 0.000 0.014 0.216
170204 -0.003 -0.116 0.110 0.020 0.244 -0.083 0.000 0.019 0.137 0.000 -0.111 0.216
170205 -0.113 -0.201 0.078 0.009 0.254 -0.105 -0.036 0.050 0.223 0.010 -0.336 -0.168
170206 -0.179 -0.255 -0.084 -0.053 0.195 -0.154 -0.056 0.136 0.155 0.017 -0.283 -0.560
170207 -0.144 -0.043 -0.208 -0.086 0.052 -0.140 -0.187 0.135 0.074 0.009 -0.042 -0.581
170208 -0.013 0.040 -0.193 -0.082 -0.132 -0.040 -0.126 0.037 0.020 0.004 0.130 -0.355
170209 0.093 0.051 -0.074 -0.022 -0.196 0.076 0.163 -0.026 0.002 0.004 0.155 0.228
170210 0.159 0.063 0.044 0.070 -0.123 0.238 0.193 -0.015 -0.017 0.025 0.182 0.819
170211 0.090 0.079 0.073 0.051 -0.100 0.288 0.052 -0.021 -0.023 0.053 0.118 0.660
170212 0.042 0.074 0.114 0.014 -0.101 0.227 0.018 -0.016 -0.037 0.076 0.087 0.500
170301 0.027 0.042 0.055 -0.023 -0.055 0.035 0.010 -0.029 -0.080 0.076 0.073 0.132
170302 0.022 0.006 0.047 -0.002 0.060 -0.060 0.011 -0.014 -0.092 0.027 0.055 0.060
170303 0.022 -0.028 0.073 -0.020 0.196 -0.085 0.015 0.019 0.010 -0.038 0.021 0.185
170304 0.001 -0.160 0.128 -0.018 0.254 -0.098 0.004 -0.013 0.078 -0.051 -0.098 0.027
170305 -0.114 -0.217 0.109 -0.020 0.245 -0.133 -0.033 -0.006 0.211 -0.048 -0.309 -0.316
170306 -0.191 -0.212 -0.020 -0.055 0.171 -0.163 -0.048 0.118 0.161 -0.048 -0.275 -0.560
170307 -0.134 -0.057 -0.209 -0.090 0.078 -0.166 -0.161 0.098 0.066 -0.056 -0.047 -0.677
170308 -0.021 0.021 -0.249 -0.095 -0.157 -0.032 -0.138 -0.080 0.005 -0.061 0.130 -0.679
170309 0.101 0.030 -0.079 -0.008 -0.256 0.089 0.085 -0.097 -0.002 -0.048 0.161 -0.025
170310 0.145 0.077 0.041 0.080 -0.185 0.230 0.202 -0.055 -0.008 -0.021 0.160 0.665
170311 0.101 0.097 0.092 0.045 -0.114 0.272 0.067 -0.047 -0.037 0.050 0.155 0.681
170312 0.052 0.072 0.121 0.021 -0.083 0.245 0.021 -0.060 -0.108 0.062 0.115 0.457
170401 0.026 0.060 0.081 0.005 -0.030 0.042 0.011 -0.049 -0.124 -0.013 0.074 0.083
170402 0.022 0.055 0.035 0.018 0.051 -0.133 0.010 -0.039 -0.114 -0.033 0.049 -0.079
170403 0.022 0.032 0.076 0.014 0.181 -0.134 0.014 0.022 -0.013 -0.047 0.006 0.173
170404 -0.026 -0.014 0.084 0.022 0.228 -0.112 0.005 0.011 0.121 -0.016 -0.153 0.150
170405 -0.142 -0.102 0.093 -0.005 0.224 -0.115 -0.018 0.013 0.176 -0.008 -0.352 -0.237
170406 -0.182 -0.114 -0.051 -0.035 0.151 -0.116 -0.084 0.148 0.113 -0.040 -0.230 -0.441
170407 -0.156 -0.017 -0.192 -0.062 0.042 -0.105 -0.256 0.120 0.034 -0.053 0.023 -0.623
170408 0.010 0.103 -0.235 -0.063 -0.180 -0.049 -0.089 -0.025 -0.003 -0.063 0.158 -0.437
170409 0.119 0.096 -0.100 0.012 -0.250 0.076 0.100 0.009 0.007 -0.039 0.148 0.177
170410 0.161 0.079 0.092 0.082 -0.152 0.233 0.196 0.023 -0.008 0.031 0.143 0.878
170411 0.100 0.082 0.131 0.045 -0.094 0.234 0.069 0.004 -0.049 0.077 0.131 0.730
170412 0.047 0.075 0.136 0.040 -0.064 0.213 0.025 -0.005 -0.072 0.097 0.116 0.606
170501 0.028 0.042 0.064 0.025 -0.028 0.062 0.012 -0.002 -0.104 0.063 0.076 0.239
170502 0.020 0.022 0.050 0.025 0.063 -0.053 0.009 -0.006 -0.094 0.031 0.041 0.109
170503 0.019 -0.023 0.072 0.024 0.187 -0.089 0.015 0.008 -0.008 0.009 0.028 0.242
170504 -0.008 -0.083 0.128 0.011 0.226 -0.087 -0.011 -0.010 0.087 0.007 -0.099 0.161
170505 -0.111 -0.149 0.111 -0.010 0.242 -0.102 -0.000 -0.007 0.188 -0.006 -0.246 -0.092
170506 -0.187 -0.242 -0.035 -0.050 0.139 -0.150 -0.044 0.129 0.122 -0.018 -0.233 -0.568
170507 -0.150 -0.166 -0.204 -0.096 0.005 -0.131 -0.113 0.107 0.059 -0.032 -0.009 -0.730
170508 -0.038 -0.002 -0.221 -0.083 -0.176 -0.028 -0.119 0.015 0.016 -0.038 0.107 -0.567
170509 0.102 0.059 -0.056 0.019 -0.241 0.105 0.083 0.019 0.012 -0.029 0.162 0.234
170510 0.168 0.039 0.082 0.068 -0.184 0.201 0.211 0.014 -0.002 -0.002 0.138 0.734
170511 0.109 0.058 0.095 0.049 -0.122 0.300 0.076 -0.017 -0.044 0.060 0.156 0.719
170512 0.053 0.070 0.128 0.023 -0.100 0.212 0.025 -0.000 -0.052 0.093 0.110 0.561
170601 0.030 0.036 0.059 0.024 -0.040 0.031 0.011 -0.006 -0.108 0.079 0.082 0.199
170602 0.023 0.012 0.025 0.019 0.040 -0.107 0.008 0.004 -0.072 0.017 0.050 0.019
170603 0.028 -0.013 0.069 0.041 0.157 -0.140 0.009 0.001 -0.041 -0.036 0.029 0.102
170604 -0.035 -0.120 0.124 0.038 0.224 -0.121 -0.003 -0.017 0.095 -0.037 -0.141 0.005
170605 -0.119 -0.194 0.106 0.000 0.193 -0.148 -0.004 0.043 0.208 -0.012 -0.375 -0.302
170606 -0.180 -0.130 -0.046 -0.048 0.112 -0.181 -0.088 0.152 0.146 -0.003 -0.310 -0.576
170607 -0.170 -0.039 -0.216 -0.076 -0.004 -0.162 -0.301 0.033 0.052 -0.011 -0.098 -0.993
170608 0.008 0.075 -0.168 -0.055 -0.221 -0.071 -0.132 -0.094 0.015 -0.024 0.134 -0.532
170609 0.086 0.058 -0.080 0.012 -0.249 0.068 0.130 -0.053 0.014 -0.032 0.122 0.077
170610 0.169 0.046 0.046 0.081 -0.140 0.192 0.201 -0.025 -0.009 -0.009 0.141 0.693
170611 0.106 0.073 0.110 0.072 -0.105 0.261 0.067 -0.034 -0.059 0.033 0.147 0.670
170612 0.040 0.063 0.125 0.087 -0.090 0.207 0.030 -0.023 -0.095 0.055 0.110 0.508
170701 0.025 0.041 0.104 0.044 -0.061 0.079 0.010 -0.011 -0.099 0.022 0.070 0.224
170702 0.018 0.010 0.070 0.024 0.047 -0.058 0.008 0.016 -0.079 -0.025 0.038 0.069
170703 0.018 -0.041 0.083 0.025 0.168 -0.089 0.015 0.009 0.006 -0.050 0.002 0.146
170704 0.008 -0.108 0.114 -0.000 0.222 -0.085 -0.015 -0.010 0.097 -0.032 -0.137 0.054
170705 -0.109 -0.193 0.090 -0.021 0.226 -0.114 0.018 0.012 0.178 0.003 -0.313 -0.223
170706 -0.179 -0.220 -0.045 -0.054 0.137 -0.172 -0.050 0.150 0.126 0.015 -0.315 -0.608
170707 -0.133 -0.043 -0.205 -0.096 0.046 -0.155 -0.163 0.080 0.069 -0.014 -0.041 -0.655
170708 -0.022 0.077 -0.232 -0.066 -0.143 -0.049 -0.134 -0.003 0.017 -0.027 0.127 -0.455
170709 0.099 0.111 -0.052 0.031 -0.220 0.077 0.056 -0.006 0.021 -0.017 0.179 0.277
170710 0.159 0.048 0.090 0.075 -0.133 0.194 0.202 0.008 0.022 0.019 0.173 0.856
170711 0.102 0.067 0.123 0.065 -0.079 0.300 0.067 -0.002 -0.025 0.071 0.129 0.820
170712 0.051 0.075 0.152 0.019 -0.065 0.233 0.018 -0.003 -0.059 0.029 0.094 0.545
170801 0.031 0.039 0.072 0.004 -0.027 0.075 0.009 0.000 -0.084 -0.026 0.074 0.167
170802 0.029 0.023 0.022 0.000 0.039 -0.020 0.008 -0.002 -0.053 -0.064 0.051 0.034
170803 0.028 -0.025 0.078 0.022 0.189 -0.034 0.012 -0.017 -0.031 -0.054 0.023 0.189
170804 -0.014 -0.133 0.126 0.030 0.274 -0.049 -0.018 -0.016 0.102 -0.031 -0.131 0.140
170805 -0.113 -0.207 0.116 0.004 0.233 -0.082 -0.041 -0.041 0.178 -0.038 -0.397 -0.388
170806 -0.194 -0.309 -0.043 -0.048 0.173 -0.132 -0.086 0.113 0.132 -0.038 -0.325 -0.757
170807 -0.135 -0.013 -0.194 -0.091 0.097 -0.134 -0.283 0.070 0.034 -0.033 -0.040 -0.721
170808 -0.025 0.105 -0.236 -0.106 -0.134 -0.040 -0.099 -0.084 -0.000 -0.035 0.059 -0.596
170809 0.100 0.122 -0.071 -0.031 -0.246 0.099 0.067 -0.091 0.009 -0.029 0.151 0.080
170810 0.154 0.095 0.040 0.075 -0.204 0.197 0.192 -0.033 -0.002 0.026 0.172 0.713
170811 0.097 0.077 0.056 0.045 -0.145 0.298 0.069 -0.037 -0.036 0.074 0.127 0.625
170812 0.041 0.073 0.106 0.011 -0.139 0.231 0.022 -0.018 -0.072 0.098 0.104 0.458
170901 0.022 0.054 0.035 -0.009 -0.045 -0.005 0.011 -0.015 -0.110 0.050 0.077 0.065
170902 0.018 0.033 0.013 0.007 0.057 -0.140 0.010 0.007 -0.083 0.013 0.043 -0.021
170903 0.026 -0.010 0.042 0.022 0.188 -0.197 0.012 -0.016 -0.028 0.026 0.036 0.102
170904 0.004 -0.093 0.104 0.030 0.244 -0.162 0.006 0.013 0.081 0.012 -0.052 0.187
170905 -0.112 -0.138 0.094 0.011 0.174 -0.153 0.006 0.057 0.195 0.007 -0.199 -0.059
170906 -0.172 -0.129 -0.035 -0.026 0.101 -0.168 -0.050 0.158 0.125 0.006 -0.177 -0.365
170907 -0.143 -0.028 -0.189 -0.063 -0.015 -0.110 -0.215 0.018 0.034 -0.021 0.027 -0.704
170908 -0.010 0.149 -0.221 -0.032 -0.232 -0.038 0.028 -0.133 0.003 -0.042 0.124 -0.405
170909 0.089 0.161 -0.085 0.019 -0.280 0.113 0.154 -0.065 0.002 -0.047 0.163 0.224
170910 0.172 0.133 0.082 0.105 -0.204 0.221 0.211 -0.018 -0.012 -0.012 0.165 0.844
170911 0.094 0.111 0.128 0.086 -0.144 0.228 0.073 -0.004 -0.027 0.061 0.146 0.751
170912 0.049 0.087 0.111 0.061 -0.130 0.213 0.022 -0.010 -0.100 0.064 0.112 0.478
171001 0.029 0.051 0.074 0.026 -0.080 0.093 0.012 -0.000 -0.129 0.034 0.098 0.208
171002 0.022 0.025 0.036 -0.006 0.022 -0.051 0.011 -0.015 -0.075 -0.026 0.057 0.000
171003 0.022 -0.032 0.066 -0.008 0.158 -0.085 0.012 -0.016 -0.040 -0.062 0.015 0.031
171004 -0.026 -0.098 0.103 -0.007 0.270 -0.078 0.005 -0.007 0.120 -0.048 -0.141 0.095
171005 -0.102 -0.178 0.101 -0.038 0.249 -0.125 -0.012 0.053 0.187 -0.013 -0.379 -0.257
171006 -0.151 -0.045 -0.032 -0.062 0.175 -0.160 -0.072 0.153 0.126 -0.008 -0.359 -0.435
171007 -0.157 0.046 -0.199 -0.087 0.066 -0.147 -0.197 0.034 0.041 -0.032 -0.157 -0.788
171008 -0.008 0.139 -0.164 -0.051 -0.186 -0.072 -0.104 -0.098 0.008 -0.054 0.054 -0.535
171009 0.071 0.120 -0.076 0.027 -0.241 0.048 0.131 -0.077 -0.006 -0.043 0.108 0.063
171010 0.167 0.113 0.043 0.094 -0.148 0.169 0.197 -0.031 -0.012 0.008 0.150 0.752
171011 0.103 0.099 0.106 0.070 -0.128 0.247 0.061 -0.041 -0.044 0.053 0.155 0.680
171012 0.041 0.067 0.108 0.080 -0.110 0.196 0.022 -0.038 -0.102 0.064 0.125 0.452
171101 0.025 0.055 0.070 0.051 -0.078 0.042 0.010 -0.021 -0.119 0.004 0.085 0.124
171102 0.019 0.037 0.034 0.029 0.034 -0.041 0.008 -0.024 -0.108 -0.024 0.034 -0.001
171103 0.019 -0.014 0.054 0.025 0.183 -0.077 0.012 0.004 -0.038 -0.055 0.006 0.119
171104 0.002 -0.063 0.114 0.006 0.225 -0.094 -0.008 -0.006 0.096 -0.019 -0.143 0.110
171105 -0.112 -0.082 0.096 -0.013 0.212 -0.096 0.029 0.013 0.173 -0.009 -0.354 -0.142
171106 -0.178 -0.067 -0.028 -0.062 0.095 -0.148 -0.015 0.127 0.116 -0.020 -0.358 -0.538
171107 -0.142 0.030 -0.172 -0.096 0.008 -0.139 -0.151 0.028 0.050 -0.026 -0.026 -0.636
171108 -0.026 0.045 -0.210 -0.072 -0.145 -0.044 -0.114 -0.021 0.020 -0.031 0.149 -0.449
171109 0.090 0.055 -0.062 0.030 -0.203 0.095 0.101 -0.000 0.019 -0.024 0.183 0.283
171110 0.156 0.013 0.105 0.052 -0.124 0.181 0.204 0.011 0.009 0.007 0.193 0.805
171111 0.103 0.068 0.124 0.024 -0.081 0.276 0.078 0.016 -0.028 0.072 0.174 0.826
171112 0.051 0.080 0.134 -0.013 -0.082 0.234 0.024 0.007 -0.068 0.074 0.128 0.570
171201 0.028 0.044 0.072 -0.016 -0.039 0.037 0.012 -0.026 -0.100 0.072 0.088 0.172
171202 0.026 0.023 0.036 -0.009 0.041 -0.130 0.009 -0.036 -0.066 0.032 0.047 -0.028
171203 0.023 -0.018 0.100 -0.041 0.176 -0.161 0.012 -0.001 0.010 0.008 0.005 0.112
171204 -0.017 -0.119 0.124 -0.016 0.234 -0.128 0.000 -0.020 0.097 -0.007 -0.151 -0.002
171205 -0.145 -0.263 0.132 -0.037 0.238 -0.134 -0.023 -0.006 0.195 0.002 -0.396 -0.437
171206 -0.170 -0.191 -0.030 -0.067 0.178 -0.132 -0.117 0.139 0.153 0.009 -0.289 -0.517
171207 -0.145 -0.053 -0.187 -0.115 0.064 -0.117 -0.266 0.105 0.068 -0.016 -0.043 -0.705
171208 -0.005 0.063 -0.225 -0.093 -0.156 -0.046 -0.111 -0.043 -0.002 -0.051 0.087 -0.583
171209 0.114 0.094 -0.095 -0.008 -0.239 0.098 0.091 -0.024 -0.001 -0.049 0.108 0.088
171210 0.163 0.091 0.070 0.074 -0.161 0.213 0.184 -0.006 -0.010 0.001 0.152 0.770
171211 0.100 0.097 0.116 0.048 -0.106 0.214 0.053 0.016 -0.027 0.063 0.141 0.715
171212 0.048 0.080 0.133 0.031 -0.094 0.224 0.018 0.014 -0.040 0.081 0.130 0.625
171301 0.026 0.056 0.048 0.015 -0.029 0.071 0.009 -0.012 -0.094 0.057 0.095 0.244
171302 0.021 0.029 0.021 0.036 0.072 -0.046 0.008 0.022 -0.061 -0.020 0.044 0.127
171303 0.028 -0.008 0.056 0.046 0.178 -0.136 0.018 -0.000 0.001 -0.056 0.011 0.138
171304 -0.017 -0.104 0.108 0.027 0.247 -0.141 0.017 0.024 0.076 -0.055 -0.148 0.034
171305 -0.112 -0.151 0.095 0.019 0.225 -0.149 0.007 0.027 0.182 -0.037 -0.396 -0.287
