170001 -0.001 0.001 -0.008 -0.056 0.122 -0.077 -0.001 -0.009 -0.002 0.008 0.015 -0.008
170002 -0.000 0.019 -0.024 -0.112 0.243 -0.179 -0.001 0.004 0.006 0.008 0.033 -0.004
170003 0.002 0.077 -0.033 -0.107 0.200 -0.198 0.001 0.062 0.030 0.000 0.046 0.079
170004 0.033 0.121 -0.045 -0.088 0.102 -0.146 0.065 0.136 0.042 -0.006 0.075 0.289
170005 0.144 0.065 -0.057 -0.059 0.018 -0.041 0.285 0.146 0.022 -0.034 0.013 0.503
170006 0.219 -0.044 -0.055 -0.015 -0.056 0.050 0.402 0.082 -0.003 -0.066 -0.144 0.370
170007 0.084 -0.077 -0.009 0.048 -0.168 0.115 0.067 0.011 -0.008 -0.071 -0.184 -0.194
170008 -0.117 -0.059 0.055 0.110 -0.274 0.158 -0.324 -0.038 -0.003 -0.051 -0.108 -0.651
170009 -0.173 -0.050 0.099 0.156 -0.293 0.163 -0.346 -0.066 -0.002 -0.015 -0.024 -0.551
170010 -0.116 -0.055 0.082 0.134 -0.201 0.127 -0.184 -0.098 -0.007 0.024 0.025 -0.268
170011 -0.041 -0.044 0.004 0.054 -0.012 0.051 -0.047 -0.096 -0.012 0.045 0.028 -0.069
170012 -0.003 -0.001 -0.048 -0.032 0.154 -0.033 0.009 -0.037 -0.003 0.054 0.059 0.119
170101 0.001 0.013 -0.039 -0.097 0.224 -0.112 0.006 -0.007 0.003 0.042 0.062 0.095
170102 0.001 0.027 -0.021 -0.110 0.247 -0.168 -0.001 -0.008 0.007 0.010 0.044 0.028
170103 -0.001 0.082 -0.023 -0.107 0.213 -0.175 0.003 0.037 0.029 -0.002 0.076 0.132
170104 0.021 0.127 -0.029 -0.094 0.117 -0.126 0.067 0.112 0.037 0.005 0.115 0.352
170105 0.133 0.078 -0.030 -0.054 0.015 -0.034 0.288 0.133 0.020 -0.018 0.081 0.613
170106 0.211 -0.024 -0.011 -0.002 -0.063 0.053 0.407 0.075 -0.000 -0.057 -0.060 0.528
170107 0.068 -0.041 0.020 0.061 -0.164 0.114 0.077 -0.005 -0.013 -0.070 -0.151 -0.106
170108 -0.137 -0.029 0.072 0.124 -0.263 0.161 -0.320 -0.055 -0.013 -0.050 -0.122 -0.632
170109 -0.186 -0.060 0.102 0.165 -0.282 0.173 -0.347 -0.068 -0.012 -0.011 -0.053 -0.578
170110 -0.122 -0.067 0.072 0.135 -0.171 0.131 -0.178 -0.096 -0.014 0.029 0.001 -0.281
170111 -0.049 -0.031 0.007 0.056 0.020 0.056 -0.045 -0.096 -0.019 0.059 0.013 -0.031
170112 -0.005 0.006 -0.042 -0.035 0.173 -0.016 0.018 -0.042 -0.010 0.059 0.048 0.153
170201 0.001 0.017 -0.044 -0.096 0.232 -0.100 0.010 -0.016 -0.001 0.035 0.058 0.096
170202 -0.000 0.033 -0.034 -0.103 0.237 -0.175 -0.008 -0.005 0.006 0.006 0.033 -0.011
170203 -0.001 0.082 -0.036 -0.102 0.201 -0.185 0.004 0.052 0.032 0.002 0.065 0.114
170204 0.022 0.123 -0.036 -0.089 0.107 -0.125 0.074 0.129 0.043 0.005 0.129 0.383
170205 0.137 0.079 -0.024 -0.058 0.012 -0.024 0.301 0.145 0.023 -0.016 0.118 0.695
170206 0.216 -0.031 -0.008 -0.001 -0.067 0.061 0.431 0.080 -0.005 -0.047 -0.033 0.596
170207 0.078 -0.079 0.023 0.062 -0.166 0.123 0.098 -0.006 -0.018 -0.059 -0.148 -0.092
170208 -0.118 -0.067 0.075 0.114 -0.255 0.162 -0.300 -0.062 -0.018 -0.041 -0.115 -0.626
170209 -0.170 -0.067 0.093 0.156 -0.273 0.170 -0.328 -0.081 -0.016 -0.005 -0.027 -0.547
170210 -0.111 -0.057 0.068 0.133 -0.189 0.126 -0.174 -0.097 -0.013 0.032 0.032 -0.250
170211 -0.037 -0.023 0.016 0.057 -0.006 0.046 -0.044 -0.097 -0.013 0.055 0.039 -0.008
170212 -0.002 0.009 -0.031 -0.031 0.164 -0.028 0.008 -0.042 -0.001 0.058 0.061 0.165
170301 0.000 0.011 -0.043 -0.100 0.237 -0.107 0.007 -0.010 0.006 0.040 0.061 0.103
170302 0.001 0.017 -0.035 -0.112 0.251 -0.172 -0.000 -0.007 0.008 0.010 0.031 -0.007
170303 0.002 0.067 -0.036 -0.101 0.204 -0.181 0.004 0.047 0.035 -0.006 0.050 0.084
170304 0.027 0.104 -0.053 -0.096 0.104 -0.122 0.070 0.120 0.043 0.000 0.096 0.292
170305 0.139 0.032 -0.052 -0.072 0.009 -0.029 0.293 0.134 0.020 -0.022 0.072 0.526
170306 0.218 -0.082 -0.029 -0.014 -0.073 0.056 0.422 0.080 -0.004 -0.060 -0.074 0.440
170307 0.080 -0.107 0.025 0.054 -0.175 0.116 0.085 0.000 -0.016 -0.067 -0.167 -0.170
170308 -0.118 -0.078 0.074 0.121 -0.271 0.156 -0.327 -0.059 -0.020 -0.045 -0.127 -0.694
170309 -0.170 -0.065 0.085 0.152 -0.290 0.165 -0.347 -0.075 -0.017 -0.005 -0.038 -0.604
170310 -0.108 -0.051 0.059 0.123 -0.191 0.119 -0.177 -0.099 -0.015 0.032 0.012 -0.295
170311 -0.034 -0.023 -0.007 0.048 -0.008 0.041 -0.045 -0.098 -0.023 0.054 0.014 -0.082
170312 -0.000 0.007 -0.057 -0.043 0.149 -0.038 0.012 -0.036 -0.013 0.059 0.049 0.089
