170001 0.015 0.110 -0.014 -0.141 0.398 -0.115 0.015 0.112 0.027 -0.015 0.117 0.509
170002 0.013 0.090 0.029 -0.113 0.356 -0.283 0.016 0.053 0.026 -0.049 0.076 0.213
170003 0.018 0.085 0.070 -0.127 0.273 -0.343 0.024 0.070 0.080 -0.096 0.091 0.146
170004 0.039 0.079 0.074 -0.137 0.200 -0.298 0.053 0.079 0.092 -0.111 0.075 0.145
170005 0.038 -0.023 0.060 -0.023 0.077 -0.227 0.092 0.002 0.064 -0.023 -0.079 -0.041
170006 -0.060 -0.097 -0.040 0.028 -0.061 0.015 -0.026 0.006 0.037 0.058 -0.248 -0.389
170007 -0.231 -0.136 -0.066 0.153 -0.222 0.222 -0.264 -0.051 -0.045 0.099 -0.304 -0.844
170008 -0.162 -0.122 -0.064 0.196 -0.353 0.325 -0.189 -0.118 -0.071 0.093 -0.159 -0.623
170009 0.052 -0.095 0.023 0.184 -0.371 0.302 0.123 -0.133 -0.045 0.040 -0.004 0.076
170010 0.147 -0.007 0.061 0.108 -0.288 0.272 0.174 -0.047 -0.054 -0.003 0.141 0.504
170011 0.076 0.110 0.009 0.016 -0.055 0.164 0.052 0.066 -0.020 0.002 0.211 0.631
170012 0.023 0.096 -0.000 -0.085 0.197 0.007 0.019 0.112 -0.014 0.037 0.161 0.553
170101 0.015 0.098 -0.027 -0.118 0.378 -0.168 0.015 0.108 0.020 0.067 0.111 0.498
170102 0.013 0.085 0.020 -0.092 0.338 -0.301 0.016 0.058 0.026 -0.000 0.074 0.235
170103 0.018 0.078 0.061 -0.112 0.254 -0.337 0.024 0.071 0.083 -0.071 0.090 0.160
170104 0.040 0.075 0.067 -0.131 0.189 -0.288 0.052 0.070 0.094 -0.112 0.080 0.136
170105 0.038 -0.018 0.056 -0.023 0.066 -0.220 0.089 -0.011 0.064 -0.039 -0.069 -0.068
170106 -0.057 -0.086 -0.042 0.023 -0.070 0.021 -0.029 -0.007 0.034 0.036 -0.229 -0.406
170107 -0.220 -0.129 -0.068 0.144 -0.229 0.221 -0.268 -0.061 -0.049 0.080 -0.290 -0.868
170108 -0.149 -0.118 -0.066 0.190 -0.357 0.323 -0.195 -0.123 -0.074 0.079 -0.149 -0.640
170109 0.055 -0.094 0.021 0.181 -0.375 0.305 0.121 -0.135 -0.048 0.031 -0.001 0.060
170110 0.146 -0.007 0.059 0.105 -0.290 0.276 0.172 -0.048 -0.057 -0.009 0.140 0.485
170111 0.076 0.108 0.007 0.013 -0.055 0.159 0.052 0.067 -0.023 -0.002 0.209 0.611
170112 0.023 0.096 -0.002 -0.089 0.197 0.003 0.019 0.112 -0.017 0.032 0.161 0.536
170201 0.015 0.106 -0.043 -0.137 0.384 -0.199 0.015 0.106 0.007 0.039 0.128 0.421
