170001 0.021 0.040 -0.041 -0.036 0.104 -0.029 0.062 -0.018 -0.036 0.005 0.097 0.169
170002 0.019 0.040 -0.021 -0.008 0.151 -0.030 0.033 -0.006 -0.014 0.014 0.090 0.268
170003 0.015 0.084 0.024 0.020 0.182 0.010 0.046 0.066 0.025 0.019 0.133 0.624
170004 0.004 0.031 0.015 0.036 0.053 0.009 0.070 0.116 -0.002 -0.006 0.123 0.451
170005 0.008 0.011 -0.003 0.027 -0.080 0.012 0.155 0.137 -0.002 -0.052 -0.044 0.171
170006 -0.000 -0.151 -0.029 0.016 -0.131 -0.020 0.076 0.006 -0.006 -0.042 -0.369 -0.650
170007 -0.063 -0.145 -0.046 -0.000 -0.172 -0.016 -0.191 -0.032 -0.002 -0.049 -0.201 -0.918
170008 -0.055 -0.089 -0.006 0.020 -0.167 0.074 -0.236 -0.005 0.027 -0.031 0.004 -0.463
170009 -0.019 -0.015 0.054 0.075 -0.078 0.197 -0.125 -0.030 0.057 -0.005 0.045 0.155
170010 0.025 -0.005 0.059 0.021 0.001 0.052 0.039 -0.020 0.033 0.009 0.054 0.267
170011 0.029 0.046 -0.008 -0.064 0.046 -0.039 0.043 0.010 0.015 -0.007 0.106 0.177
170012 0.022 0.067 -0.061 -0.128 0.055 -0.128 0.038 -0.003 -0.033 -0.011 0.088 -0.093
170101 0.016 0.047 -0.005 -0.078 0.123 -0.028 0.042 -0.013 -0.026 0.027 0.069 0.175
170102 0.017 0.039 0.016 -0.015 0.167 -0.020 0.037 0.003 -0.019 0.011 0.063 0.298
170103 0.015 0.085 0.048 0.014 0.212 0.043 0.044 0.086 0.022 -0.008 0.093 0.654
170104 0.006 0.038 0.032 0.007 0.079 0.044 0.063 0.119 0.006 -0.013 0.074 0.457
170105 0.007 -0.026 0.029 0.056 -0.074 0.014 0.112 0.088 -0.003 -0.019 -0.039 0.146
170106 -0.017 -0.101 -0.004 0.040 -0.143 -0.019 -0.016 -0.039 -0.005 -0.038 -0.156 -0.498
170107 -0.100 0.002 -0.015 0.046 -0.182 -0.019 -0.241 -0.094 -0.005 -0.045 -0.200 -0.852
170108 -0.091 0.007 0.027 0.053 -0.159 0.062 -0.260 -0.060 0.012 -0.020 -0.012 -0.441
170109 -0.036 -0.065 0.055 0.105 -0.073 0.154 -0.127 -0.080 0.040 0.021 -0.021 -0.025
170110 0.034 0.002 0.042 0.022 0.012 0.070 0.033 -0.022 0.033 0.038 0.095 0.359
170111 0.025 0.061 -0.019 -0.093 0.059 -0.057 0.044 0.007 -0.001 0.082 0.107 0.215
170112 0.026 0.052 -0.053 -0.093 0.065 -0.131 0.038 -0.003 -0.043 0.075 0.104 0.038
170201 0.029 0.058 -0.033 -0.056 0.100 -0.085 0.057 -0.002 -0.038 0.033 0.099 0.163
170202 0.019 0.043 -0.004 0.020 0.156 -0.040 0.048 0.015 -0.033 0.016 0.081 0.321
170203 0.014 0.127 0.023 0.011 0.197 0.026 0.036 0.092 0.028 0.039 0.086 0.679
170204 0.008 0.071 0.024 0.035 0.058 0.041 0.049 0.104 -0.005 0.043 0.042 0.469
170205 0.024 0.034 0.031 0.054 -0.070 0.029 0.110 0.129 -0.004 -0.001 -0.089 0.247
170206 -0.004 -0.132 -0.005 0.044 -0.138 -0.013 0.050 -0.015 -0.012 -0.014 -0.253 -0.493
170207 -0.075 -0.132 -0.021 0.031 -0.163 -0.015 -0.182 -0.090 -0.016 -0.015 -0.236 -0.913
170208 -0.085 -0.069 0.010 0.012 -0.132 0.083 -0.267 -0.067 0.013 -0.005 -0.040 -0.547
170209 -0.028 -0.095 0.046 0.088 -0.073 0.185 -0.107 -0.098 0.031 0.029 -0.022 -0.044
170210 0.029 -0.038 0.031 -0.005 -0.011 0.028 0.026 -0.065 0.026 0.041 0.062 0.124
170211 0.028 0.082 -0.001 -0.050 0.042 -0.082 0.037 -0.008 0.001 0.051 0.097 0.197
170212 0.022 0.040 -0.049 -0.111 0.039 -0.133 0.058 -0.002 -0.022 -0.005 0.076 -0.088
